2024-07-22 14:35:25,143525.00,A,5556.44651,N,00315.16877,W,3.674,353.62,220724,
2024-07-22 14:35:26,143526.00,A,5556.44613,N,00315.16898,W,0.901,,220724,
2024-07-22 14:35:27,143527.00,A,5556.44612,N,00315.17031,W,3.565,321.47,220724,
2024-07-22 14:35:28,143528.00,A,5556.44634,N,00315.17122,W,1.853,,220724,
2024-07-22 14:35:29,143529.00,A,5556.44657,N,00315.17166,W,1.342,,220724,
2024-07-22 14:35:30,143530.00,A,5556.44651,N,00315.17232,W,1.172,,220724,
2024-07-22 14:35:31,143531.00,A,5556.44663,N,00315.17290,W,1.197,,220724,
2024-07-22 14:35:32,143532.00,A,5556.44654,N,00315.17372,W,1.737,,220724,
2024-07-22 14:35:33,143533.00,A,5556.44649,N,00315.17403,W,0.757,,220724,
2024-07-22 14:35:34,143534.00,A,5556.44631,N,00315.17435,W,0.539,,220724,
2024-07-22 14:35:35,143535.00,A,5556.44622,N,00315.17405,W,0.767,,220724,
2024-07-22 14:35:36,143536.00,A,5556.44583,N,00315.17361,W,2.190,,220724,
2024-07-22 14:35:37,143537.00,A,5556.44553,N,00315.17333,W,1.101,,220724,
2024-07-22 14:35:38,143538.00,A,5556.44620,N,00315.17465,W,0.420,,220724,
2024-07-22 14:35:39,143539.00,A,5556.44648,N,00315.17619,W,1.919,,220724,
2024-07-22 14:35:40,143540.00,A,5556.44715,N,00315.18024,W,6.298,298.12,220724,
2024-07-22 14:35:41,143541.00,A,5556.44695,N,00315.18130,W,2.752,,220724,
2024-07-22 14:35:42,143542.00,A,5556.44665,N,00315.18238,W,1.743,,220724,
2024-07-22 14:35:43,143543.00,A,5556.44636,N,00315.18262,W,1.268,,220724,
2024-07-22 14:35:44,143544.00,A,5556.44638,N,00315.18374,W,1.209,,220724,
2024-07-22 14:35:45,143545.00,A,5556.44629,N,00315.18314,W,1.163,,220724,
2024-07-22 14:35:46,143546.00,A,5556.44639,N,00315.18315,W,1.432,,220724,
2024-07-22 14:35:47,143547.00,A,5556.44656,N,00315.18325,W,1.906,,220724,
2024-07-22 14:35:48,143548.00,A,5556.44645,N,00315.18357,W,1.796,,220724,
2024-07-22 14:35:49,143549.00,A,5556.44592,N,00315.18409,W,2.163,,220724,
2024-07-22 14:35:50,143550.00,A,5556.44567,N,00315.18362,W,0.507,,220724,
2024-07-22 14:35:51,143551.00,A,5556.44511,N,00315.18306,W,0.530,,220724,
2024-07-22 14:35:52,143552.00,A,5556.44463,N,00315.18300,W,0.962,,220724,
2024-07-22 14:35:53,143553.00,A,5556.44431,N,00315.18341,W,1.738,,220724,
2024-07-22 14:35:54,143554.00,A,5556.44410,N,00315.18366,W,1.664,,220724,
2024-07-22 14:35:55,143555.00,A,5556.44367,N,00315.18348,W,1.479,,220724,
2024-07-22 14:35:56,143556.00,A,5556.44366,N,00315.18354,W,1.357,,220724,
2024-07-22 14:35:57,143557.00,A,5556.44406,N,00315.18409,W,1.751,,220724,
2024-07-22 14:35:58,143558.00,A,5556.44471,N,00315.18393,W,2.264,,220724,
2024-07-22 14:35:59,143559.00,A,5556.44517,N,00315.18351,W,1.582,,220724,
2024-07-22 14:36:00,143600.00,A,5556.44625,N,00315.18266,W,3.496,325.88,220724,
2024-07-22 14:36:01,143601.00,A,5556.44651,N,00315.18276,W,1.587,,220724,
2024-07-22 14:36:02,143602.00,A,5556.44682,N,00315.18319,W,1.479,,220724,
2024-07-22 14:36:03,143603.00,A,5556.44696,N,00315.18357,W,0.654,,220724,
2024-07-22 14:36:04,143604.00,A,5556.44681,N,00315.18386,W,0.632,,220724,
2024-07-22 14:36:05,143605.00,A,5556.44644,N,00315.18415,W,1.153,,220724,
2024-07-22 14:36:06,143606.00,A,5556.44614,N,00315.18469,W,0.955,,220724,
2024-07-22 14:36:07,143607.00,A,5556.44593,N,00315.18554,W,1.232,,220724,
2024-07-22 14:36:08,143608.00,A,5556.44573,N,00315.18669,W,2.061,282.60,220724,
2024-07-22 14:36:09,143609.00,A,5556.44544,N,00315.18781,W,2.009,259.10,220724,
2024-07-22 14:36:10,143610.00,A,5556.44505,N,00315.18854,W,2.013,235.92,220724,
2024-07-22 14:36:11,143611.00,A,5556.44463,N,00315.18902,W,1.368,,220724,
2024-07-22 14:36:12,143612.00,A,5556.44428,N,00315.18952,W,1.677,220.88,220724,
2024-07-22 14:36:13,143613.00,A,5556.44380,N,00315.19014,W,1.601,,220724,
2024-07-22 14:36:14,143614.00,A,5556.44385,N,00315.18952,W,0.573,,220724,
2024-07-22 14:36:15,143615.00,A,5556.44371,N,00315.18938,W,0.353,,220724,
2024-07-22 14:36:16,143616.00,A,5556.44357,N,00315.18922,W,0.884,,220724,
2024-07-22 14:36:17,143617.00,A,5556.44361,N,00315.18874,W,0.506,,220724,
2024-07-22 14:36:18,143618.00,A,5556.44366,N,00315.18866,W,0.610,,220724,
2024-07-22 14:36:19,143619.00,A,5556.44380,N,00315.18989,W,1.050,,220724,
2024-07-22 14:36:20,143620.00,A,5556.44385,N,00315.19095,W,0.913,,220724,
2024-07-22 14:36:21,143621.00,A,5556.44412,N,00315.19172,W,0.252,,220724,
2024-07-22 14:36:22,143622.00,A,5556.44419,N,00315.19126,W,0.148,,220724,
2024-07-22 14:36:23,143623.00,A,5556.44411,N,00315.19114,W,0.423,,220724,
2024-07-22 14:36:24,143624.00,A,5556.44403,N,00315.19106,W,0.283,,220724,
2024-07-22 14:36:25,143625.00,A,5556.44382,N,00315.19113,W,0.159,,220724,
2024-07-22 14:36:26,143626.00,A,5556.44362,N,00315.19115,W,0.593,,220724,
2024-07-22 14:36:27,143627.00,A,5556.44340,N,00315.19109,W,0.747,,220724,
2024-07-22 14:36:28,143628.00,A,5556.44334,N,00315.19135,W,0.135,,220724,
2024-07-22 14:36:29,143629.00,A,5556.44327,N,00315.19168,W,0.086,,220724,
2024-07-22 14:36:30,143630.00,A,5556.44334,N,00315.19215,W,0.021,,220724,
2024-07-22 14:36:31,143631.00,A,5556.44318,N,00315.19240,W,0.284,,220724,
2024-07-22 14:36:32,143632.00,A,5556.44323,N,00315.19255,W,0.081,,220724,
2024-07-22 14:36:33,143633.00,A,5556.44327,N,00315.19275,W,0.124,,220724,
2024-07-22 14:36:34,143634.00,A,5556.44336,N,00315.19318,W,0.386,,220724,
2024-07-22 14:36:35,143635.00,A,5556.44340,N,00315.19346,W,0.060,,220724,
2024-07-22 14:36:36,143636.00,A,5556.44342,N,00315.19362,W,0.097,,220724,
2024-07-22 14:36:37,143637.00,A,5556.44340,N,00315.19384,W,0.064,,220724,
2024-07-22 14:36:38,143638.00,A,5556.44330,N,00315.19373,W,0.733,,220724,
2024-07-22 14:36:39,143639.00,A,5556.44319,N,00315.19339,W,0.801,,220724,
2024-07-22 14:36:40,143640.00,A,5556.44299,N,00315.19311,W,1.016,,220724,
2024-07-22 14:36:41,143641.00,A,5556.44284,N,00315.19261,W,1.390,162.10,220724,
2024-07-22 14:36:42,143642.00,A,5556.44290,N,00315.19280,W,0.844,,220724,
2024-07-22 14:36:43,143643.00,A,5556.44296,N,00315.19301,W,0.371,,220724,
2024-07-22 14:36:44,143644.00,A,5556.44282,N,00315.19314,W,0.486,,220724,
2024-07-22 14:36:45,143645.00,A,5556.44272,N,00315.19351,W,0.869,,220724,
2024-07-22 14:36:46,143646.00,A,5556.44267,N,00315.19372,W,0.405,,220724,
2024-07-22 14:36:47,143647.00,A,5556.44269,N,00315.19355,W,0.031,,220724,
2024-07-22 14:36:48,143648.00,A,5556.44293,N,00315.19315,W,1.205,87.72,220724,
2024-07-22 14:36:49,143649.00,A,5556.44344,N,00315.19277,W,1.880,51.22,220724,
2024-07-22 14:36:50,143650.00,A,5556.44377,N,00315.19224,W,1.488,44.40,220724,
2024-07-22 14:36:51,143651.00,A,5556.44394,N,00315.19211,W,0.704,,220724,
2024-07-22 14:36:52,143652.00,A,5556.44412,N,00315.19183,W,0.742,,220724,
2024-07-22 14:36:53,143653.00,A,5556.44440,N,00315.19103,W,1.795,,220724,
2024-07-22 14:36:54,143654.00,A,5556.44479,N,00315.19035,W,1.963,,220724,
2024-07-22 14:36:55,143655.00,A,5556.44470,N,00315.18988,W,1.327,,220724,
2024-07-22 14:36:56,143656.00,A,5556.44460,N,00315.18941,W,0.939,,220724,
2024-07-22 14:36:57,143657.00,A,5556.44470,N,00315.18859,W,1.508,,220724,
2024-07-22 14:36:58,143658.00,A,5556.44463,N,00315.18796,W,1.183,,220724,
2024-07-22 14:36:59,143659.00,A,5556.44548,N,00315.18737,W,3.128,,220724,
2024-07-22 14:37:00,143700.00,A,5556.44635,N,00315.18715,W,3.128,,220724,
2024-07-22 14:37:01,143701.00,A,5556.44687,N,00315.18683,W,1.902,,220724,
2024-07-22 14:37:02,143702.00,A,5556.44720,N,00315.18734,W,1.936,,220724,
2024-07-22 14:37:03,143703.00,A,5556.44734,N,00315.18751,W,0.863,,220724,
2024-07-22 14:37:04,143704.00,A,5556.44735,N,00315.18758,W,0.460,,220724,
2024-07-22 14:37:05,143705.00,A,5556.44746,N,00315.18776,W,0.754,,220724,
2024-07-22 14:37:06,143706.00,A,5556.44860,N,00315.18803,W,3.453,28.22,220724,
2024-07-22 14:37:07,143707.00,A,5556.44994,N,00315.18734,W,4.110,23.00,220724,
2024-07-22 14:37:08,143708.00,A,5556.44966,N,00315.18625,W,1.794,,220724,
2024-07-22 14:37:09,143709.00,A,5556.44908,N,00315.18540,W,1.616,,220724,
2024-07-22 14:37:10,143710.00,A,5556.44855,N,00315.18442,W,1.161,,220724,
2024-07-22 14:37:11,143711.00,A,5556.44803,N,00315.18389,W,0.898,,220724,
2024-07-22 14:37:12,143712.00,A,5556.44796,N,00315.18281,W,2.145,,220724,
2024-07-22 14:37:13,143713.00,A,5556.44741,N,00315.18167,W,2.061,,220724,
2024-07-22 14:37:14,143714.00,A,5556.44747,N,00315.18069,W,2.000,,220724,
2024-07-22 14:37:15,143715.00,A,5556.44735,N,00315.17970,W,2.155,,220724,
2024-07-22 14:37:16,143716.00,A,5556.44769,N,00315.17882,W,2.434,,220724,
2024-07-22 14:37:17,143717.00,A,5556.44748,N,00315.17792,W,1.829,,220724,
2024-07-22 14:37:18,143718.00,A,5556.44699,N,00315.17746,W,1.127,,220724,
2024-07-22 14:37:19,143719.00,A,5556.44643,N,00315.17728,W,0.238,,220724,
2024-07-22 14:37:20,143720.00,A,5556.44587,N,00315.17742,W,1.347,,220724,
2024-07-22 14:37:21,143721.00,A,5556.44536,N,00315.17769,W,1.316,,220724,
2024-07-22 14:37:22,143722.00,A,5556.44517,N,00315.17814,W,1.574,,220724,
2024-07-22 14:37:23,143723.00,A,5556.44526,N,00315.17860,W,1.682,,220724,
2024-07-22 14:37:24,143724.00,A,5556.44522,N,00315.17857,W,0.537,,220724,
2024-07-22 14:37:25,143725.00,A,5556.44510,N,00315.17896,W,1.241,,220724,
2024-07-22 14:37:26,143726.00,A,5556.44505,N,00315.17938,W,0.925,,220724,
2024-07-22 14:37:27,143727.00,A,5556.44508,N,00315.17901,W,0.146,,220724,
2024-07-22 14:37:28,143728.00,A,5556.44512,N,00315.17886,W,0.104,,220724,
2024-07-22 14:37:29,143729.00,A,5556.44516,N,00315.17899,W,0.430,,220724,
2024-07-22 14:37:30,143730.00,A,5556.44496,N,00315.17817,W,0.910,,220724,
2024-07-22 14:37:31,143731.00,A,5556.44486,N,00315.17726,W,1.525,,220724,
2024-07-22 14:37:32,143732.00,A,5556.44478,N,00315.17657,W,1.226,,220724,
2024-07-22 14:37:33,143733.00,A,5556.44486,N,00315.17566,W,1.423,,220724,
2024-07-22 14:37:34,143734.00,A,5556.44487,N,00315.17524,W,0.237,,220724,
2024-07-22 14:37:35,143735.00,A,5556.44474,N,00315.17512,W,0.378,,220724,
2024-07-22 14:37:36,143736.00,A,5556.44451,N,00315.17497,W,0.749,,220724,
2024-07-22 14:37:37,143737.00,A,5556.44467,N,00315.17426,W,0.080,,220724,
2024-07-22 14:37:38,143738.00,A,5556.44488,N,00315.17378,W,0.532,,220724,
2024-07-22 14:37:39,143739.00,A,5556.44529,N,00315.17345,W,1.106,,220724,
2024-07-22 14:37:40,143740.00,A,5556.44547,N,00315.17331,W,0.597,,220724,
2024-07-22 14:37:41,143741.00,A,5556.44551,N,00315.17292,W,0.257,,220724,
2024-07-22 14:37:42,143742.00,A,5556.44552,N,00315.17264,W,0.176,,220724,
2024-07-22 14:37:43,143743.00,A,5556.44568,N,00315.17260,W,0.280,,220724,
2024-07-22 14:37:44,143744.00,A,5556.44589,N,00315.17235,W,0.408,,220724,
2024-07-22 14:37:45,143745.00,A,5556.44598,N,00315.17217,W,0.193,,220724,
2024-07-22 14:37:46,143746.00,A,5556.44609,N,00315.17205,W,0.025,,220724,
2024-07-22 14:37:47,143747.00,A,5556.44608,N,00315.17193,W,0.022,,220724,
2024-07-22 14:37:48,143748.00,A,5556.44612,N,00315.17189,W,0.099,,220724,
2024-07-22 14:37:49,143749.00,A,5556.44622,N,00315.17181,W,0.027,,220724,
2024-07-22 14:37:50,143750.00,A,5556.44626,N,00315.17172,W,0.171,,220724,
2024-07-22 14:37:51,143751.00,A,5556.44624,N,00315.17159,W,0.015,,220724,
2024-07-22 14:37:52,143752.00,A,5556.44621,N,00315.17149,W,0.078,,220724,
2024-07-22 14:37:53,143753.00,A,5556.44616,N,00315.17139,W,0.029,,220724,
2024-07-22 14:37:54,143754.00,A,5556.44613,N,00315.17131,W,0.036,,220724,
2024-07-22 14:37:55,143755.00,A,5556.44606,N,00315.17124,W,0.050,,220724,
2024-07-22 14:37:56,143756.00,A,5556.44595,N,00315.17116,W,0.212,,220724,
2024-07-22 14:37:57,143757.00,A,5556.44582,N,00315.17109,W,0.362,,220724,
2024-07-22 14:37:58,143758.00,A,5556.44565,N,00315.17101,W,0.438,,220724,
2024-07-22 14:37:59,143759.00,A,5556.44540,N,00315.17093,W,0.717,102.56,220724,
2024-07-22 14:38:00,143800.00,A,5556.44511,N,00315.17084,W,0.739,137.11,220724,
2024-07-22 14:38:01,143801.00,A,5556.44504,N,00315.17079,W,0.253,,220724,
2024-07-22 14:38:02,143802.00,A,5556.44500,N,00315.17076,W,0.079,,220724,
2024-07-22 14:38:03,143803.00,A,5556.44498,N,00315.17072,W,0.107,,220724,
2024-07-22 14:38:04,143804.00,A,5556.44497,N,00315.17069,W,0.047,,220724,
2024-07-22 14:38:05,143805.00,A,5556.44496,N,00315.17067,W,0.061,,220724,
2024-07-22 14:38:06,143806.00,A,5556.44497,N,00315.17065,W,0.028,,220724,
2024-07-22 14:38:07,143807.00,A,5556.44499,N,00315.17061,W,0.051,,220724,
2024-07-22 14:38:08,143808.00,A,5556.44502,N,00315.17059,W,0.027,,220724,
2024-07-22 14:38:09,143809.00,A,5556.44504,N,00315.17060,W,0.024,,220724,
2024-07-22 14:38:10,143810.00,A,5556.44503,N,00315.17062,W,0.039,,220724,
2024-07-22 14:38:11,143811.00,A,5556.44501,N,00315.17062,W,0.056,,220724,
2024-07-22 14:38:12,143812.00,A,5556.44500,N,00315.17064,W,0.009,,220724,
2024-07-22 14:38:13,143813.00,A,5556.44498,N,00315.17066,W,0.021,,220724,
2024-07-22 14:38:14,143814.00,A,5556.44497,N,00315.17069,W,0.005,,220724,
2024-07-22 14:38:15,143815.00,A,5556.44499,N,00315.17069,W,0.082,,220724,
2024-07-22 14:38:16,143816.00,A,5556.44503,N,00315.17073,W,0.077,,220724,
2024-07-22 14:38:17,143817.00,A,5556.44508,N,00315.17076,W,0.047,,220724,
2024-07-22 14:38:18,143818.00,A,5556.44513,N,00315.17079,W,0.033,,220724,
2024-07-22 14:38:19,143819.00,A,5556.44519,N,00315.17084,W,0.105,,220724,
2024-07-22 14:38:20,143820.00,A,5556.44526,N,00315.17086,W,0.060,,220724,
2024-07-22 14:38:21,143821.00,A,5556.44526,N,00315.17087,W,0.134,,220724,
